clip_id,variant_id,duration_ms,snr_db,audio_path,ground_truth,dataset,group_id,sr,rms,container_duration_ms,noise_amplitude,normalization
esc50_3-172179-A-31_041_1000ms,esc50_3-172179-A-31_041_1000ms_dur80ms_snr-5dB,80,-5,data/processed/experimental_variants/audio/train/esc50_3-172179-A-31_041_1000ms_dur80ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0036376491779319,2000,0.0001,peak
esc50_2-37806-D-40_075_1000ms,esc50_2-37806-D-40_075_1000ms_dur40ms_snr-5dB,40,-5,data/processed/experimental_variants/audio/train/esc50_2-37806-D-40_075_1000ms_dur40ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0337678487824374,2000,0.0001,peak
esc50_4-175000-B-40_062_1000ms,esc50_4-175000-B-40_062_1000ms_dur20ms_snr-10dB,20,-10,data/processed/experimental_variants/audio/train/esc50_4-175000-B-40_062_1000ms_dur20ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.019668658557687,2000,0.0001,peak
esc50_3-216281-A-39_001_1000ms,esc50_3-216281-A-39_001_1000ms_dur80ms_snr+10dB,80,10,data/processed/experimental_variants/audio/train/esc50_3-216281-A-39_001_1000ms_dur80ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0008876602335795,2000,0.0001,peak
voxconverse_rcxzg_031_1000ms,voxconverse_rcxzg_031_1000ms_dur200ms_snr+20dB,200,20,data/processed/experimental_variants/audio/train/voxconverse_rcxzg_031_1000ms_dur200ms_snr+20dB.wav,SPEECH,voxconverse,rcxzg,16000,0.053854272143172,2000,0.0001,peak
voxconverse_eziem_007_1000ms,voxconverse_eziem_007_1000ms_dur500ms_snr+10dB,500,10,data/processed/experimental_variants/audio/train/voxconverse_eziem_007_1000ms_dur500ms_snr+10dB.wav,SPEECH,voxconverse,eziem,16000,0.0783279955390974,2000,0.0001,peak
voxconverse_ppgjx_035_1000ms,voxconverse_ppgjx_035_1000ms_dur100ms_snr+0dB,100,0,data/processed/experimental_variants/audio/train/voxconverse_ppgjx_035_1000ms_dur100ms_snr+0dB.wav,SPEECH,voxconverse,ppgjx,16000,0.020669636798994,2000,0.0001,peak
esc50_1-51035-A-16_047_1000ms,esc50_1-51035-A-16_047_1000ms_dur200ms_snr+0dB,200,0,data/processed/experimental_variants/audio/train/esc50_1-51035-A-16_047_1000ms_dur200ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0733191915826307,2000,0.0001,peak
voxconverse_ywcwr_070_1000ms,voxconverse_ywcwr_070_1000ms_dur60ms_snr-5dB,60,-5,data/processed/experimental_variants/audio/train/voxconverse_ywcwr_070_1000ms_dur60ms_snr-5dB.wav,SPEECH,voxconverse,ywcwr,16000,0.0056881169962078,2000,0.0001,peak
esc50_2-37806-D-40_075_1000ms,esc50_2-37806-D-40_075_1000ms_dur20ms_snr+10dB,20,10,data/processed/experimental_variants/audio/train/esc50_2-37806-D-40_075_1000ms_dur20ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0102199210907308,2000,0.0001,peak
esc50_1-31251-A-6_034_1000ms,esc50_1-31251-A-6_034_1000ms_dur80ms_snr+0dB,80,0,data/processed/experimental_variants/audio/train/esc50_1-31251-A-6_034_1000ms_dur80ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0099233868277891,2000,0.0001,peak
voxconverse_goyli_032_1000ms,voxconverse_goyli_032_1000ms_dur20ms_snr+10dB,20,10,data/processed/experimental_variants/audio/train/voxconverse_goyli_032_1000ms_dur20ms_snr+10dB.wav,SPEECH,voxconverse,goyli,16000,0.0067485628757888,2000,0.0001,peak
voxconverse_kckqn_077_1000ms,voxconverse_kckqn_077_1000ms_dur100ms_snr-5dB,100,-5,data/processed/experimental_variants/audio/train/voxconverse_kckqn_077_1000ms_dur100ms_snr-5dB.wav,SPEECH,voxconverse,kckqn,16000,0.0199359703972687,2000,0.0001,peak
voxconverse_zrlyl_018_1000ms,voxconverse_zrlyl_018_1000ms_dur40ms_snr+20dB,40,20,data/processed/experimental_variants/audio/train/voxconverse_zrlyl_018_1000ms_dur40ms_snr+20dB.wav,SPEECH,voxconverse,zrlyl,16000,0.0040122183723257,2000,0.0001,peak
voxconverse_goyli_032_1000ms,voxconverse_goyli_032_1000ms_dur200ms_snr+20dB,200,20,data/processed/experimental_variants/audio/train/voxconverse_goyli_032_1000ms_dur200ms_snr+20dB.wav,SPEECH,voxconverse,goyli,16000,0.0200551901674759,2000,0.0001,peak
voxconverse_odkzj_067_1000ms,voxconverse_odkzj_067_1000ms_dur40ms_snr+0dB,40,0,data/processed/experimental_variants/audio/train/voxconverse_odkzj_067_1000ms_dur40ms_snr+0dB.wav,SPEECH,voxconverse,odkzj,16000,0.0128951085475779,2000,0.0001,peak
esc50_2-158746-B-2_053_1000ms,esc50_2-158746-B-2_053_1000ms_dur200ms_snr+5dB,200,5,data/processed/experimental_variants/audio/train/esc50_2-158746-B-2_053_1000ms_dur200ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0111816318201447,2000,0.0001,peak
esc50_3-62878-A-42_018_1000ms,esc50_3-62878-A-42_018_1000ms_dur500ms_snr+5dB,500,5,data/processed/experimental_variants/audio/train/esc50_3-62878-A-42_018_1000ms_dur500ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.1550118156124549,2000,0.0001,peak
esc50_5-160614-F-48_024_1000ms,esc50_5-160614-F-48_024_1000ms_dur500ms_snr-5dB,500,-5,data/processed/experimental_variants/audio/train/esc50_5-160614-F-48_024_1000ms_dur500ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0173780286088933,2000,0.0001,peak
esc50_2-85434-A-27_058_1000ms,esc50_2-85434-A-27_058_1000ms_dur200ms_snr+10dB,200,10,data/processed/experimental_variants/audio/train/esc50_2-85434-A-27_058_1000ms_dur200ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0242074732762681,2000,0.0001,peak
voxconverse_xvllq_044_1000ms,voxconverse_xvllq_044_1000ms_dur200ms_snr-5dB,200,-5,data/processed/experimental_variants/audio/train/voxconverse_xvllq_044_1000ms_dur200ms_snr-5dB.wav,SPEECH,voxconverse,xvllq,16000,0.0905853507163224,2000,0.0001,peak
voxconverse_gocbm_047_1000ms,voxconverse_gocbm_047_1000ms_dur60ms_snr-5dB,60,-5,data/processed/experimental_variants/audio/train/voxconverse_gocbm_047_1000ms_dur60ms_snr-5dB.wav,SPEECH,voxconverse,gocbm,16000,0.0308214172311153,2000,0.0001,peak
esc50_4-168868-A-17_042_1000ms,esc50_4-168868-A-17_042_1000ms_dur500ms_snr-10dB,500,-10,data/processed/experimental_variants/audio/train/esc50_4-168868-A-17_042_1000ms_dur500ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.124168254514406,2000,0.0001,peak
voxconverse_ywcwr_070_1000ms,voxconverse_ywcwr_070_1000ms_dur200ms_snr-10dB,200,-10,data/processed/experimental_variants/audio/train/voxconverse_ywcwr_070_1000ms_dur200ms_snr-10dB.wav,SPEECH,voxconverse,ywcwr,16000,0.0834714353080652,2000,0.0001,peak
voxconverse_ywcwr_070_1000ms,voxconverse_ywcwr_070_1000ms_dur500ms_snr+5dB,500,5,data/processed/experimental_variants/audio/train/voxconverse_ywcwr_070_1000ms_dur500ms_snr+5dB.wav,SPEECH,voxconverse,ywcwr,16000,0.0500045953837334,2000,0.0001,peak
esc50_5-157204-B-16_027_1000ms,esc50_5-157204-B-16_027_1000ms_dur40ms_snr+10dB,40,10,data/processed/experimental_variants/audio/train/esc50_5-157204-B-16_027_1000ms_dur40ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0426257823505026,2000,0.0001,peak
esc50_5-234145-A-28_066_1000ms,esc50_5-234145-A-28_066_1000ms_dur60ms_snr+20dB,60,20,data/processed/experimental_variants/audio/train/esc50_5-234145-A-28_066_1000ms_dur60ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0151798978711181,2000,0.0001,peak
voxconverse_goyli_032_1000ms,voxconverse_goyli_032_1000ms_dur500ms_snr-5dB,500,-5,data/processed/experimental_variants/audio/train/voxconverse_goyli_032_1000ms_dur500ms_snr-5dB.wav,SPEECH,voxconverse,goyli,16000,0.0600013089487466,2000,0.0001,peak
voxconverse_mkrcv_022_1000ms,voxconverse_mkrcv_022_1000ms_dur500ms_snr+5dB,500,5,data/processed/experimental_variants/audio/train/voxconverse_mkrcv_022_1000ms_dur500ms_snr+5dB.wav,SPEECH,voxconverse,mkrcv,16000,0.0660982355803537,2000,0.0001,peak
esc50_3-216281-A-39_001_1000ms,esc50_3-216281-A-39_001_1000ms_dur80ms_snr+20dB,80,20,data/processed/experimental_variants/audio/train/esc50_3-216281-A-39_001_1000ms_dur80ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0008506149648847,2000,0.0001,peak
esc50_3-62878-A-42_018_1000ms,esc50_3-62878-A-42_018_1000ms_dur200ms_snr+20dB,200,20,data/processed/experimental_variants/audio/train/esc50_3-62878-A-42_018_1000ms_dur200ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0816871402047818,2000,0.0001,peak
voxconverse_rcxzg_031_1000ms,voxconverse_rcxzg_031_1000ms_dur80ms_snr-5dB,80,-5,data/processed/experimental_variants/audio/train/voxconverse_rcxzg_031_1000ms_dur80ms_snr-5dB.wav,SPEECH,voxconverse,rcxzg,16000,0.0868666672250634,2000,0.0001,peak
voxconverse_tlprc_038_1000ms,voxconverse_tlprc_038_1000ms_dur60ms_snr+5dB,60,5,data/processed/experimental_variants/audio/train/voxconverse_tlprc_038_1000ms_dur60ms_snr+5dB.wav,SPEECH,voxconverse,tlprc,16000,0.003948153794806,2000,0.0001,peak
esc50_2-85434-A-27_058_1000ms,esc50_2-85434-A-27_058_1000ms_dur20ms_snr+20dB,20,20,data/processed/experimental_variants/audio/train/esc50_2-85434-A-27_058_1000ms_dur20ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0024848774452593,2000,0.0001,peak
voxconverse_uatlu_074_1000ms,voxconverse_uatlu_074_1000ms_dur1000ms_snr+20dB,1000,20,data/processed/experimental_variants/audio/train/voxconverse_uatlu_074_1000ms_dur1000ms_snr+20dB.wav,SPEECH,voxconverse,uatlu,16000,0.0812744831280379,2000,0.0001,peak
voxconverse_gocbm_047_1000ms,voxconverse_gocbm_047_1000ms_dur40ms_snr+0dB,40,0,data/processed/experimental_variants/audio/train/voxconverse_gocbm_047_1000ms_dur40ms_snr+0dB.wav,SPEECH,voxconverse,gocbm,16000,0.0156353428601655,2000,0.0001,peak
voxconverse_xvllq_044_1000ms,voxconverse_xvllq_044_1000ms_dur1000ms_snr+5dB,1000,5,data/processed/experimental_variants/audio/train/voxconverse_xvllq_044_1000ms_dur1000ms_snr+5dB.wav,SPEECH,voxconverse,xvllq,16000,0.1274521170667543,2000,0.0001,peak
esc50_4-209698-A-37_023_1000ms,esc50_4-209698-A-37_023_1000ms_dur200ms_snr+10dB,200,10,data/processed/experimental_variants/audio/train/esc50_4-209698-A-37_023_1000ms_dur200ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0508805729398693,2000,0.0001,peak
voxconverse_asxwr_076_1000ms,voxconverse_asxwr_076_1000ms_dur20ms_snr+20dB,20,20,data/processed/experimental_variants/audio/train/voxconverse_asxwr_076_1000ms_dur20ms_snr+20dB.wav,SPEECH,voxconverse,asxwr,16000,0.0019113021173049,2000,0.0001,peak
voxconverse_rcxzg_031_1000ms,voxconverse_rcxzg_031_1000ms_dur20ms_snr-10dB,20,-10,data/processed/experimental_variants/audio/train/voxconverse_rcxzg_031_1000ms_dur20ms_snr-10dB.wav,SPEECH,voxconverse,rcxzg,16000,0.0806283464986595,2000,0.0001,peak
esc50_4-161099-A-47_064_1000ms,esc50_4-161099-A-47_064_1000ms_dur1000ms_snr-10dB,1000,-10,data/processed/experimental_variants/audio/train/esc50_4-161099-A-47_064_1000ms_dur1000ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.3545551028476597,2000,0.0001,peak
esc50_4-175000-B-40_062_1000ms,esc50_4-175000-B-40_062_1000ms_dur100ms_snr-10dB,100,-10,data/processed/experimental_variants/audio/train/esc50_4-175000-B-40_062_1000ms_dur100ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.1201187317517179,2000,0.0001,peak
esc50_5-201274-A-21_051_1000ms,esc50_5-201274-A-21_051_1000ms_dur60ms_snr-10dB,60,-10,data/processed/experimental_variants/audio/train/esc50_5-201274-A-21_051_1000ms_dur60ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0051972816290086,2000,0.0001,peak
voxconverse_ppgjx_035_1000ms,voxconverse_ppgjx_035_1000ms_dur200ms_snr+20dB,200,20,data/processed/experimental_variants/audio/train/voxconverse_ppgjx_035_1000ms_dur200ms_snr+20dB.wav,SPEECH,voxconverse,ppgjx,16000,0.020990337981905,2000,0.0001,peak
esc50_3-142593-A-38_059_1000ms,esc50_3-142593-A-38_059_1000ms_dur80ms_snr+10dB,80,10,data/processed/experimental_variants/audio/train/esc50_3-142593-A-38_059_1000ms_dur80ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0044285896716593,2000,0.0001,peak
esc50_2-71162-A-1_054_1000ms,esc50_2-71162-A-1_054_1000ms_dur200ms_snr+10dB,200,10,data/processed/experimental_variants/audio/train/esc50_2-71162-A-1_054_1000ms_dur200ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.014958927780284,2000,0.0001,peak
voxconverse_jhdav_051_1000ms,voxconverse_jhdav_051_1000ms_dur80ms_snr-10dB,80,-10,data/processed/experimental_variants/audio/train/voxconverse_jhdav_051_1000ms_dur80ms_snr-10dB.wav,SPEECH,voxconverse,jhdav,16000,0.0191597677219076,2000,0.0001,peak
voxconverse_mkrcv_022_1000ms,voxconverse_mkrcv_022_1000ms_dur1000ms_snr-10dB,1000,-10,data/processed/experimental_variants/audio/train/voxconverse_mkrcv_022_1000ms_dur1000ms_snr-10dB.wav,SPEECH,voxconverse,mkrcv,16000,0.3150975787005067,2000,0.0001,peak
voxconverse_gocbm_047_1000ms,voxconverse_gocbm_047_1000ms_dur1000ms_snr-10dB,1000,-10,data/processed/experimental_variants/audio/train/voxconverse_gocbm_047_1000ms_dur1000ms_snr-10dB.wav,SPEECH,voxconverse,gocbm,16000,0.2935791206251404,2000,0.0001,peak
esc50_2-83270-A-13_033_1000ms,esc50_2-83270-A-13_033_1000ms_dur500ms_snr-5dB,500,-5,data/processed/experimental_variants/audio/train/esc50_2-83270-A-13_033_1000ms_dur500ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.2376663033327098,2000,0.0001,peak
esc50_2-85434-A-27_058_1000ms,esc50_2-85434-A-27_058_1000ms_dur20ms_snr+10dB,20,10,data/processed/experimental_variants/audio/train/esc50_2-85434-A-27_058_1000ms_dur20ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0025993188128247,2000,0.0001,peak
esc50_5-202220-A-21_040_1000ms,esc50_5-202220-A-21_040_1000ms_dur40ms_snr+5dB,40,5,data/processed/experimental_variants/audio/train/esc50_5-202220-A-21_040_1000ms_dur40ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0260291208147388,2000,0.0001,peak
esc50_5-223099-A-32_043_1000ms,esc50_5-223099-A-32_043_1000ms_dur20ms_snr+20dB,20,20,data/processed/experimental_variants/audio/train/esc50_5-223099-A-32_043_1000ms_dur20ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.0005861422343578,2000,0.0001,peak
voxconverse_vmaiq_006_1000ms,voxconverse_vmaiq_006_1000ms_dur500ms_snr+0dB,500,0,data/processed/experimental_variants/audio/train/voxconverse_vmaiq_006_1000ms_dur500ms_snr+0dB.wav,SPEECH,voxconverse,vmaiq,16000,0.0112217231190057,2000,0.0001,peak
voxconverse_ypwjd_011_1000ms,voxconverse_ypwjd_011_1000ms_dur1000ms_snr+10dB,1000,10,data/processed/experimental_variants/audio/train/voxconverse_ypwjd_011_1000ms_dur1000ms_snr+10dB.wav,SPEECH,voxconverse,ypwjd,16000,0.0588479326623156,2000,0.0001,peak
esc50_2-37806-D-40_075_1000ms,esc50_2-37806-D-40_075_1000ms_dur200ms_snr-10dB,200,-10,data/processed/experimental_variants/audio/train/esc50_2-37806-D-40_075_1000ms_dur200ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.119880367400094,2000,0.0001,peak
esc50_3-62878-A-42_018_1000ms,esc50_3-62878-A-42_018_1000ms_dur60ms_snr-5dB,60,-5,data/processed/experimental_variants/audio/train/esc50_3-62878-A-42_018_1000ms_dur60ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.1139638730692264,2000,0.0001,peak
esc50_4-161099-A-47_064_1000ms,esc50_4-161099-A-47_064_1000ms_dur500ms_snr+10dB,500,10,data/processed/experimental_variants/audio/train/esc50_4-161099-A-47_064_1000ms_dur500ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0877948132084704,2000,0.0001,peak
voxconverse_qjgpl_005_1000ms,voxconverse_qjgpl_005_1000ms_dur200ms_snr-10dB,200,-10,data/processed/experimental_variants/audio/train/voxconverse_qjgpl_005_1000ms_dur200ms_snr-10dB.wav,SPEECH,voxconverse,qjgpl,16000,0.1127262106696798,2000,0.0001,peak
voxconverse_xvllq_044_1000ms,voxconverse_xvllq_044_1000ms_dur80ms_snr+5dB,80,5,data/processed/experimental_variants/audio/train/voxconverse_xvllq_044_1000ms_dur80ms_snr+5dB.wav,SPEECH,voxconverse,xvllq,16000,0.0120426431078949,2000,0.0001,peak
voxconverse_gocbm_047_1000ms,voxconverse_gocbm_047_1000ms_dur500ms_snr+0dB,500,0,data/processed/experimental_variants/audio/train/voxconverse_gocbm_047_1000ms_dur500ms_snr+0dB.wav,SPEECH,voxconverse,gocbm,16000,0.1040552041451054,2000,0.0001,peak
voxconverse_hqyok_065_1000ms,voxconverse_hqyok_065_1000ms_dur100ms_snr+0dB,100,0,data/processed/experimental_variants/audio/train/voxconverse_hqyok_065_1000ms_dur100ms_snr+0dB.wav,SPEECH,voxconverse,hqyok,16000,0.0381014628446614,2000,0.0001,peak
esc50_1-51035-A-16_047_1000ms,esc50_1-51035-A-16_047_1000ms_dur80ms_snr-10dB,80,-10,data/processed/experimental_variants/audio/train/esc50_1-51035-A-16_047_1000ms_dur80ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.1032768253177951,2000,0.0001,peak
esc50_3-62878-A-42_018_1000ms,esc50_3-62878-A-42_018_1000ms_dur20ms_snr-10dB,20,-10,data/processed/experimental_variants/audio/train/esc50_3-62878-A-42_018_1000ms_dur20ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.1085395948868966,2000,0.0001,peak
voxconverse_eziem_007_1000ms,voxconverse_eziem_007_1000ms_dur60ms_snr-5dB,60,-5,data/processed/experimental_variants/audio/train/voxconverse_eziem_007_1000ms_dur60ms_snr-5dB.wav,SPEECH,voxconverse,eziem,16000,0.0121483418584693,2000,0.0001,peak
voxconverse_zrlyl_018_1000ms,voxconverse_zrlyl_018_1000ms_dur60ms_snr+20dB,60,20,data/processed/experimental_variants/audio/train/voxconverse_zrlyl_018_1000ms_dur60ms_snr+20dB.wav,SPEECH,voxconverse,zrlyl,16000,0.005623376707558,2000,0.0001,peak
esc50_1-65483-A-13_031_1000ms,esc50_1-65483-A-13_031_1000ms_dur1000ms_snr+5dB,1000,5,data/processed/experimental_variants/audio/train/esc50_1-65483-A-13_031_1000ms_dur1000ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0960539681918214,2000,0.0001,peak
esc50_1-31251-A-6_034_1000ms,esc50_1-31251-A-6_034_1000ms_dur20ms_snr-10dB,20,-10,data/processed/experimental_variants/audio/train/esc50_1-31251-A-6_034_1000ms_dur20ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.010519134760919,2000,0.0001,peak
voxconverse_xvllq_044_1000ms,voxconverse_xvllq_044_1000ms_dur500ms_snr-10dB,500,-10,data/processed/experimental_variants/audio/train/voxconverse_xvllq_044_1000ms_dur500ms_snr-10dB.wav,SPEECH,voxconverse,xvllq,16000,0.2759322160894406,2000,0.0001,peak
voxconverse_jsmbi_020_1000ms,voxconverse_jsmbi_020_1000ms_dur200ms_snr+5dB,200,5,data/processed/experimental_variants/audio/train/voxconverse_jsmbi_020_1000ms_dur200ms_snr+5dB.wav,SPEECH,voxconverse,jsmbi,16000,0.0367517417106547,2000,0.0001,peak
esc50_5-201274-A-21_051_1000ms,esc50_5-201274-A-21_051_1000ms_dur20ms_snr+20dB,20,20,data/processed/experimental_variants/audio/train/esc50_5-201274-A-21_051_1000ms_dur20ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.000866519378999,2000,0.0001,peak
esc50_2-59241-A-35_006_1000ms,esc50_2-59241-A-35_006_1000ms_dur60ms_snr+0dB,60,0,data/processed/experimental_variants/audio/train/esc50_2-59241-A-35_006_1000ms_dur60ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0315270446265569,2000,0.0001,peak
esc50_3-166125-B-23_052_1000ms,esc50_3-166125-B-23_052_1000ms_dur100ms_snr-5dB,100,-5,data/processed/experimental_variants/audio/train/esc50_3-166125-B-23_052_1000ms_dur100ms_snr-5dB.wav,NONSPEECH,esc50,,16000,0.0062694040656409,2000,0.0001,peak
esc50_4-172500-C-27_019_1000ms,esc50_4-172500-C-27_019_1000ms_dur100ms_snr+5dB,100,5,data/processed/experimental_variants/audio/train/esc50_4-172500-C-27_019_1000ms_dur100ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0185522263911872,2000,0.0001,peak
esc50_5-234145-A-28_066_1000ms,esc50_5-234145-A-28_066_1000ms_dur40ms_snr+20dB,40,20,data/processed/experimental_variants/audio/train/esc50_5-234145-A-28_066_1000ms_dur40ms_snr+20dB.wav,NONSPEECH,esc50,,16000,0.013863826757995,2000,0.0001,peak
esc50_2-85434-A-27_058_1000ms,esc50_2-85434-A-27_058_1000ms_dur60ms_snr-10dB,60,-10,data/processed/experimental_variants/audio/train/esc50_2-85434-A-27_058_1000ms_dur60ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.0199542799138023,2000,0.0001,peak
esc50_2-165801-A-48_013_1000ms,esc50_2-165801-A-48_013_1000ms_dur20ms_snr+5dB,20,5,data/processed/experimental_variants/audio/train/esc50_2-165801-A-48_013_1000ms_dur20ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0007583255686559,2000,0.0001,peak
voxconverse_rcxzg_031_1000ms,voxconverse_rcxzg_031_1000ms_dur80ms_snr+5dB,80,5,data/processed/experimental_variants/audio/train/voxconverse_rcxzg_031_1000ms_dur80ms_snr+5dB.wav,SPEECH,voxconverse,rcxzg,16000,0.0488718562982039,2000,0.0001,peak
esc50_3-119120-D-48_007_1000ms,esc50_3-119120-D-48_007_1000ms_dur40ms_snr+10dB,40,10,data/processed/experimental_variants/audio/train/esc50_3-119120-D-48_007_1000ms_dur40ms_snr+10dB.wav,NONSPEECH,esc50,,16000,0.0012367992585355,2000,0.0001,peak
voxconverse_iqbww_050_1000ms,voxconverse_iqbww_050_1000ms_dur60ms_snr+20dB,60,20,data/processed/experimental_variants/audio/train/voxconverse_iqbww_050_1000ms_dur60ms_snr+20dB.wav,SPEECH,voxconverse,iqbww,16000,0.0361111951414194,2000,0.0001,peak
esc50_3-119120-D-48_007_1000ms,esc50_3-119120-D-48_007_1000ms_dur20ms_snr+5dB,20,5,data/processed/experimental_variants/audio/train/esc50_3-119120-D-48_007_1000ms_dur20ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0007743333954114,2000,0.0001,peak
voxconverse_kkwkn_068_1000ms,voxconverse_kkwkn_068_1000ms_dur1000ms_snr+0dB,1000,0,data/processed/experimental_variants/audio/train/voxconverse_kkwkn_068_1000ms_dur1000ms_snr+0dB.wav,SPEECH,voxconverse,kkwkn,16000,0.1082393902449108,2000,0.0001,peak
voxconverse_uatlu_074_1000ms,voxconverse_uatlu_074_1000ms_dur500ms_snr+20dB,500,20,data/processed/experimental_variants/audio/train/voxconverse_uatlu_074_1000ms_dur500ms_snr+20dB.wav,SPEECH,voxconverse,uatlu,16000,0.0478682147963102,2000,0.0001,peak
voxconverse_asxwr_076_1000ms,voxconverse_asxwr_076_1000ms_dur200ms_snr+5dB,200,5,data/processed/experimental_variants/audio/train/voxconverse_asxwr_076_1000ms_dur200ms_snr+5dB.wav,SPEECH,voxconverse,asxwr,16000,0.0518163938415638,2000,0.0001,peak
voxconverse_tlprc_038_1000ms,voxconverse_tlprc_038_1000ms_dur100ms_snr-10dB,100,-10,data/processed/experimental_variants/audio/train/voxconverse_tlprc_038_1000ms_dur100ms_snr-10dB.wav,SPEECH,voxconverse,tlprc,16000,0.0317614460055815,2000,0.0001,peak
esc50_5-182012-A-36_014_1000ms,esc50_5-182012-A-36_014_1000ms_dur80ms_snr-10dB,80,-10,data/processed/experimental_variants/audio/train/esc50_5-182012-A-36_014_1000ms_dur80ms_snr-10dB.wav,NONSPEECH,esc50,,16000,0.1130632899750413,2000,0.0001,peak
esc50_2-158746-B-2_053_1000ms,esc50_2-158746-B-2_053_1000ms_dur80ms_snr+5dB,80,5,data/processed/experimental_variants/audio/train/esc50_2-158746-B-2_053_1000ms_dur80ms_snr+5dB.wav,NONSPEECH,esc50,,16000,0.0077701873075929,2000,0.0001,peak
esc50_5-182012-A-36_014_1000ms,esc50_5-182012-A-36_014_1000ms_dur200ms_snr+0dB,200,0,data/processed/experimental_variants/audio/train/esc50_5-182012-A-36_014_1000ms_dur200ms_snr+0dB.wav,NONSPEECH,esc50,,16000,0.0771670395499,2000,0.0001,peak
